facility_id,drug_id,facility_enc,drug_enc,lead_time_days,rainy_season_enc,accessibility_score,standard_daily_dose,treatment_duration_days
PKM-002,OBT-024,1,23,7.0,1,2,3,5
PKM-002,OBT-025,1,24,7.0,1,2,1,30
PKM-002,OBT-026,1,25,7.0,1,2,2,14
PKM-002,OBT-027,1,26,7.0,1,2,1,14
PKM-002,OBT-028,1,27,7.0,1,2,1,1
PKM-002,OBT-029,1,28,7.0,1,2,3,21
PKM-002,OBT-030,1,29,7.0,1,2,1,21
PKM-003,OBT-001,2,0,3.0,0,3,6,7
PKM-003,OBT-002,2,1,3.0,0,3,3,7
PKM-003,OBT-003,2,2,3.0,0,3,4,3
PKM-003,OBT-004,2,3,3.0,0,3,2,30
PKM-003,OBT-005,2,4,3.0,0,3,1,30
PKM-003,OBT-006,2,5,3.0,0,3,1,30
PKM-003,OBT-007,2,6,3.0,0,3,2,2
PKM-003,OBT-008,2,7,3.0,0,3,3,14
PKM-003,OBT-009,2,8,3.0,0,3,3,14
PKM-003,OBT-010,2,9,3.0,0,3,4,2
PKM-003,OBT-011,2,10,3.0,0,3,1,30
PKM-003,OBT-012,2,11,3.0,0,3,2,30
PKM-003,OBT-013,2,12,3.0,0,3,3,7
PKM-003,OBT-014,2,13,3.0,0,3,4,7
PKM-003,OBT-015,2,14,3.0,0,3,3,5
PKM-003,OBT-016,2,15,3.0,0,3,3,14
PKM-003,OBT-017,2,16,3.0,0,3,3,14
PKM-003,OBT-018,2,17,3.0,0,3,1,30
PKM-003,OBT-019,2,18,3.0,0,3,1,30
PKM-003,OBT-020,2,19,3.0,0,3,1,30
PKM-003,OBT-021,2,20,3.0,0,3,1,30
PKM-003,OBT-022,2,21,3.0,0,3,2,7
PKM-003,OBT-023,2,22,3.0,0,3,1,7
PKM-003,OBT-024,2,23,3.0,0,3,3,5
PKM-003,OBT-025,2,24,3.0,0,3,1,30
PKM-003,OBT-026,2,25,3.0,0,3,2,14
PKM-003,OBT-027,2,26,3.0,0,3,1,14
PKM-003,OBT-028,2,27,3.0,0,3,1,1
PKM-003,OBT-029,2,28,3.0,0,3,3,21
PKM-003,OBT-030,2,29,3.0,0,3,1,21
PKM-004,OBT-001,3,0,12.0,2,1,6,7
PKM-004,OBT-002,3,1,12.0,2,1,3,7
PKM-004,OBT-003,3,2,12.0,2,1,4,3
PKM-004,OBT-004,3,3,12.0,2,1,2,30
PKM-004,OBT-005,3,4,12.0,2,1,1,30
PKM-004,OBT-006,3,5,12.0,2,1,1,30
PKM-004,OBT-007,3,6,12.0,2,1,2,2
PKM-004,OBT-008,3,7,12.0,2,1,3,14
PKM-004,OBT-009,3,8,12.0,2,1,3,14
PKM-004,OBT-010,3,9,12.0,2,1,4,2
PKM-004,OBT-011,3,10,12.0,2,1,1,30
PKM-004,OBT-012,3,11,12.0,2,1,2,30
PKM-004,OBT-013,3,12,12.0,2,1,3,7
PKM-004,OBT-014,3,13,12.0,2,1,4,7
PKM-004,OBT-015,3,14,12.0,2,1,3,5
PKM-004,OBT-016,3,15,12.0,2,1,3,14
PKM-004,OBT-017,3,16,12.0,2,1,3,14
PKM-004,OBT-018,3,17,12.0,2,1,1,30
PKM-004,OBT-019,3,18,12.0,2,1,1,30
PKM-004,OBT-020,3,19,12.0,2,1,1,30
PKM-004,OBT-021,3,20,12.0,2,1,1,30
PKM-004,OBT-022,3,21,12.0,2,1,2,7
PKM-004,OBT-023,3,22,12.0,2,1,1,7
PKM-004,OBT-024,3,23,12.0,2,1,3,5
PKM-004,OBT-025,3,24,12.0,2,1,1,30
PKM-004,OBT-026,3,25,12.0,2,1,2,14
PKM-004,OBT-027,3,26,12.0,2,1,1,14
PKM-004,OBT-028,3,27,12.0,2,1,1,1
PKM-004,OBT-029,3,28,12.0,2,1,3,21
PKM-004,OBT-030,3,29,12.0,2,1,1,21
PKM-005,OBT-001,4,0,15.0,2,1,6,7
PKM-005,OBT-002,4,1,15.0,2,1,3,7
PKM-005,OBT-003,4,2,15.0,2,1,4,3
PKM-005,OBT-004,4,3,15.0,2,1,2,30
PKM-005,OBT-005,4,4,15.0,2,1,1,30
PKM-005,OBT-006,4,5,15.0,2,1,1,30
PKM-005,OBT-007,4,6,15.0,2,1,2,2
PKM-005,OBT-008,4,7,15.0,2,1,3,14
PKM-005,OBT-009,4,8,15.0,2,1,3,14
PKM-005,OBT-010,4,9,15.0,2,1,4,2
PKM-005,OBT-011,4,10,15.0,2,1,1,30
PKM-005,OBT-012,4,11,15.0,2,1,2,30
PKM-005,OBT-013,4,12,15.0,2,1,3,7
PKM-005,OBT-014,4,13,15.0,2,1,4,7
PKM-005,OBT-015,4,14,15.0,2,1,3,5
PKM-005,OBT-016,4,15,15.0,2,1,3,14
PKM-005,OBT-017,4,16,15.0,2,1,3,14
PKM-005,OBT-018,4,17,15.0,2,1,1,30
PKM-005,OBT-019,4,18,15.0,2,1,1,30
PKM-005,OBT-020,4,19,15.0,2,1,1,30
PKM-005,OBT-021,4,20,15.0,2,1,1,30
PKM-005,OBT-022,4,21,15.0,2,1,2,7
PKM-005,OBT-023,4,22,15.0,2,1,1,7
PKM-005,OBT-024,4,23,15.0,2,1,3,5
PKM-005,OBT-025,4,24,15.0,2,1,1,30
PKM-005,OBT-026,4,25,15.0,2,1,2,14
PKM-005,OBT-027,4,26,15.0,2,1,1,14
PKM-005,OBT-028,4,27,15.0,2,1,1,1
PKM-005,OBT-029,4,28,15.0,2,1,3,21
PKM-005,OBT-030,4,29,15.0,2,1,1,21
PKM-006,OBT-001,5,0,8.0,1,2,6,7
PKM-006,OBT-002,5,1,8.0,1,2,3,7
PKM-006,OBT-003,5,2,8.0,1,2,4,3
PKM-006,OBT-004,5,3,8.0,1,2,2,30
PKM-006,OBT-005,5,4,8.0,1,2,1,30
PKM-006,OBT-006,5,5,8.0,1,2,1,30
PKM-006,OBT-007,5,6,8.0,1,2,2,2
PKM-006,OBT-008,5,7,8.0,1,2,3,14
PKM-006,OBT-009,5,8,8.0,1,2,3,14
PKM-006,OBT-010,5,9,8.0,1,2,4,2
PKM-006,OBT-011,5,10,8.0,1,2,1,30
PKM-006,OBT-012,5,11,8.0,1,2,2,30
PKM-006,OBT-013,5,12,8.0,1,2,3,7
PKM-006,OBT-014,5,13,8.0,1,2,4,7
PKM-006,OBT-015,5,14,8.0,1,2,3,5
PKM-006,OBT-016,5,15,8.0,1,2,3,14
PKM-006,OBT-017,5,16,8.0,1,2,3,14
PKM-006,OBT-018,5,17,8.0,1,2,1,30
PKM-006,OBT-019,5,18,8.0,1,2,1,30
PKM-006,OBT-020,5,19,8.0,1,2,1,30
PKM-006,OBT-021,5,20,8.0,1,2,1,30
PKM-006,OBT-022,5,21,8.0,1,2,2,7
PKM-006,OBT-023,5,22,8.0,1,2,1,7
PKM-006,OBT-024,5,23,8.0,1,2,3,5
PKM-006,OBT-025,5,24,8.0,1,2,1,30
PKM-006,OBT-026,5,25,8.0,1,2,2,14
PKM-006,OBT-027,5,26,8.0,1,2,1,14
PKM-006,OBT-028,5,27,8.0,1,2,1,1
PKM-006,OBT-029,5,28,8.0,1,2,3,21
PKM-006,OBT-030,5,29,8.0,1,2,1,21
PKM-007,OBT-001,6,0,4.0,0,3,6,7
PKM-007,OBT-002,6,1,4.0,0,3,3,7
PKM-007,OBT-003,6,2,4.0,0,3,4,3
PKM-007,OBT-004,6,3,4.0,0,3,2,30
PKM-007,OBT-005,6,4,4.0,0,3,1,30
PKM-007,OBT-006,6,5,4.0,0,3,1,30
PKM-007,OBT-007,6,6,4.0,0,3,2,2
PKM-007,OBT-008,6,7,4.0,0,3,3,14
PKM-007,OBT-009,6,8,4.0,0,3,3,14
PKM-007,OBT-010,6,9,4.0,0,3,4,2
PKM-007,OBT-011,6,10,4.0,0,3,1,30
PKM-007,OBT-012,6,11,4.0,0,3,2,30
PKM-007,OBT-013,6,12,4.0,0,3,3,7
PKM-007,OBT-014,6,13,4.0,0,3,4,7
PKM-007,OBT-015,6,14,4.0,0,3,3,5
PKM-007,OBT-016,6,15,4.0,0,3,3,14
PKM-007,OBT-017,6,16,4.0,0,3,3,14
PKM-007,OBT-018,6,17,4.0,0,3,1,30
PKM-007,OBT-019,6,18,4.0,0,3,1,30
PKM-007,OBT-020,6,19,4.0,0,3,1,30
PKM-007,OBT-021,6,20,4.0,0,3,1,30
PKM-007,OBT-022,6,21,4.0,0,3,2,7
PKM-007,OBT-023,6,22,4.0,0,3,1,7
PKM-007,OBT-024,6,23,4.0,0,3,3,5
PKM-007,OBT-025,6,24,4.0,0,3,1,30
PKM-007,OBT-026,6,25,4.0,0,3,2,14
PKM-007,OBT-027,6,26,4.0,0,3,1,14
PKM-007,OBT-028,6,27,4.0,0,3,1,1
PKM-007,OBT-029,6,28,4.0,0,3,3,21
PKM-007,OBT-030,6,29,4.0,0,3,1,21
PKM-008,OBT-001,7,0,6.0,1,2,6,7
PKM-008,OBT-002,7,1,6.0,1,2,3,7
PKM-008,OBT-003,7,2,6.0,1,2,4,3
PKM-008,OBT-004,7,3,6.0,1,2,2,30
PKM-008,OBT-005,7,4,6.0,1,2,1,30
PKM-008,OBT-006,7,5,6.0,1,2,1,30
PKM-008,OBT-007,7,6,6.0,1,2,2,2
PKM-008,OBT-008,7,7,6.0,1,2,3,14
PKM-008,OBT-009,7,8,6.0,1,2,3,14
PKM-008,OBT-010,7,9,6.0,1,2,4,2
PKM-008,OBT-011,7,10,6.0,1,2,1,30
PKM-008,OBT-012,7,11,6.0,1,2,2,30
PKM-008,OBT-013,7,12,6.0,1,2,3,7
PKM-008,OBT-014,7,13,6.0,1,2,4,7
PKM-008,OBT-015,7,14,6.0,1,2,3,5
PKM-008,OBT-016,7,15,6.0,1,2,3,14
PKM-008,OBT-017,7,16,6.0,1,2,3,14
PKM-008,OBT-018,7,17,6.0,1,2,1,30
PKM-008,OBT-019,7,18,6.0,1,2,1,30
PKM-008,OBT-020,7,19,6.0,1,2,1,30
PKM-008,OBT-021,7,20,6.0,1,2,1,30
PKM-008,OBT-022,7,21,6.0,1,2,2,7
PKM-008,OBT-023,7,22,6.0,1,2,1,7
PKM-008,OBT-024,7,23,6.0,1,2,3,5
PKM-008,OBT-025,7,24,6.0,1,2,1,30
PKM-008,OBT-026,7,25,6.0,1,2,2,14
PKM-008,OBT-027,7,26,6.0,1,2,1,14
PKM-008,OBT-028,7,27,6.0,1,2,1,1
PKM-008,OBT-029,7,28,6.0,1,2,3,21
PKM-008,OBT-030,7,29,6.0,1,2,1,21
PKM-009,OBT-001,8,0,16.0,2,1,6,7
PKM-009,OBT-002,8,1,16.0,2,1,3,7
PKM-009,OBT-003,8,2,16.0,2,1,4,3
PKM-009,OBT-004,8,3,16.0,2,1,2,30
PKM-009,OBT-005,8,4,16.0,2,1,1,30
PKM-009,OBT-006,8,5,16.0,2,1,1,30
PKM-009,OBT-007,8,6,16.0,2,1,2,2
PKM-009,OBT-008,8,7,16.0,2,1,3,14
PKM-009,OBT-009,8,8,16.0,2,1,3,14
PKM-009,OBT-010,8,9,16.0,2,1,4,2
PKM-009,OBT-011,8,10,16.0,2,1,1,30
PKM-009,OBT-012,8,11,16.0,2,1,2,30
PKM-009,OBT-013,8,12,16.0,2,1,3,7
PKM-009,OBT-014,8,13,16.0,2,1,4,7
PKM-009,OBT-015,8,14,16.0,2,1,3,5
PKM-009,OBT-016,8,15,16.0,2,1,3,14
PKM-009,OBT-017,8,16,16.0,2,1,3,14
PKM-009,OBT-018,8,17,16.0,2,1,1,30
PKM-009,OBT-019,8,18,16.0,2,1,1,30
PKM-009,OBT-020,8,19,16.0,2,1,1,30
PKM-009,OBT-021,8,20,16.0,2,1,1,30
PKM-009,OBT-022,8,21,16.0,2,1,2,7
PKM-009,OBT-023,8,22,16.0,2,1,1,7
PKM-009,OBT-024,8,23,16.0,2,1,3,5
PKM-009,OBT-025,8,24,16.0,2,1,1,30
PKM-009,OBT-026,8,25,16.0,2,1,2,14
PKM-009,OBT-027,8,26,16.0,2,1,1,14
PKM-009,OBT-028,8,27,16.0,2,1,1,1
PKM-009,OBT-029,8,28,16.0,2,1,3,21
PKM-009,OBT-030,8,29,16.0,2,1,1,21
PKM-010,OBT-001,9,0,3.5,0,3,6,7
PKM-010,OBT-002,9,1,3.5,0,3,3,7
PKM-010,OBT-003,9,2,3.5,0,3,4,3
PKM-010,OBT-004,9,3,3.5,0,3,2,30
PKM-010,OBT-005,9,4,3.5,0,3,1,30
PKM-010,OBT-006,9,5,3.5,0,3,1,30
PKM-010,OBT-007,9,6,3.5,0,3,2,2
PKM-010,OBT-008,9,7,3.5,0,3,3,14
PKM-010,OBT-009,9,8,3.5,0,3,3,14
PKM-010,OBT-010,9,9,3.5,0,3,4,2
PKM-010,OBT-011,9,10,3.5,0,3,1,30
PKM-010,OBT-012,9,11,3.5,0,3,2,30
PKM-010,OBT-013,9,12,3.5,0,3,3,7
PKM-010,OBT-014,9,13,3.5,0,3,4,7
PKM-010,OBT-015,9,14,3.5,0,3,3,5
PKM-010,OBT-016,9,15,3.5,0,3,3,14
PKM-010,OBT-017,9,16,3.5,0,3,3,14
PKM-010,OBT-018,9,17,3.5,0,3,1,30
PKM-010,OBT-019,9,18,3.5,0,3,1,30
PKM-010,OBT-020,9,19,3.5,0,3,1,30
PKM-010,OBT-021,9,20,3.5,0,3,1,30
PKM-010,OBT-022,9,21,3.5,0,3,2,7
PKM-010,OBT-023,9,22,3.5,0,3,1,7
PKM-010,OBT-024,9,23,3.5,0,3,3,5
PKM-010,OBT-025,9,24,3.5,0,3,1,30
PKM-010,OBT-026,9,25,3.5,0,3,2,14
PKM-010,OBT-027,9,26,3.5,0,3,1,14
PKM-010,OBT-028,9,27,3.5,0,3,1,1
PKM-010,OBT-029,9,28,3.5,0,3,3,21
PKM-010,OBT-030,9,29,3.5,0,3,1,21
