facility_id,drug_id,forecast_period,predicted_closing_stock
PKM-003,OBT-007,2025-03-01,1063
PKM-003,OBT-008,2025-03-01,939
PKM-003,OBT-009,2025-03-01,887
PKM-003,OBT-010,2025-03-01,1035
PKM-003,OBT-011,2025-03-01,851
PKM-003,OBT-012,2025-03-01,789
PKM-003,OBT-013,2025-03-01,690
PKM-003,OBT-014,2025-03-01,612
PKM-003,OBT-015,2025-03-01,622
PKM-003,OBT-016,2025-03-01,571
PKM-003,OBT-017,2025-03-01,508
PKM-003,OBT-018,2025-03-01,473
PKM-003,OBT-019,2025-03-01,461
PKM-003,OBT-020,2025-03-01,432
PKM-003,OBT-021,2025-03-01,428
PKM-003,OBT-022,2025-03-01,385
PKM-003,OBT-023,2025-03-01,364
PKM-003,OBT-024,2025-03-01,297
PKM-003,OBT-025,2025-03-01,292
PKM-003,OBT-026,2025-03-01,249
PKM-003,OBT-027,2025-03-01,252
PKM-003,OBT-028,2025-03-01,199
PKM-003,OBT-029,2025-03-01,227
PKM-003,OBT-030,2025-03-01,171
PKM-004,OBT-001,2025-03-01,533
PKM-004,OBT-002,2025-03-01,600
PKM-004,OBT-003,2025-03-01,585
PKM-004,OBT-004,2025-03-01,564
PKM-004,OBT-005,2025-03-01,437
PKM-004,OBT-006,2025-03-01,323
PKM-004,OBT-007,2025-03-01,268
PKM-004,OBT-008,2025-03-01,252
PKM-004,OBT-009,2025-03-01,261
PKM-004,OBT-010,2025-03-01,228
PKM-004,OBT-011,2025-03-01,183
PKM-004,OBT-012,2025-03-01,179
PKM-004,OBT-013,2025-03-01,153
PKM-004,OBT-014,2025-03-01,151
PKM-004,OBT-015,2025-03-01,146
PKM-004,OBT-016,2025-03-01,153
PKM-004,OBT-017,2025-03-01,137
PKM-004,OBT-018,2025-03-01,122
PKM-004,OBT-019,2025-03-01,109
PKM-004,OBT-020,2025-03-01,104
PKM-004,OBT-021,2025-03-01,101
PKM-004,OBT-022,2025-03-01,77
PKM-004,OBT-023,2025-03-01,83
PKM-004,OBT-024,2025-03-01,66
PKM-004,OBT-025,2025-03-01,57
PKM-004,OBT-026,2025-03-01,69
PKM-004,OBT-027,2025-03-01,63
PKM-004,OBT-028,2025-03-01,67
PKM-004,OBT-029,2025-03-01,55
PKM-004,OBT-030,2025-03-01,56
PKM-005,OBT-001,2025-03-01,626
PKM-005,OBT-002,2025-03-01,601
PKM-005,OBT-003,2025-03-01,539
PKM-005,OBT-004,2025-03-01,596
PKM-005,OBT-005,2025-03-01,518
PKM-005,OBT-006,2025-03-01,282
PKM-005,OBT-007,2025-03-01,262
PKM-005,OBT-008,2025-03-01,251
PKM-005,OBT-009,2025-03-01,236
PKM-005,OBT-010,2025-03-01,235
PKM-005,OBT-011,2025-03-01,246
PKM-005,OBT-012,2025-03-01,185
PKM-005,OBT-013,2025-03-01,144
PKM-005,OBT-014,2025-03-01,160
PKM-005,OBT-015,2025-03-01,147
PKM-005,OBT-016,2025-03-01,129
PKM-005,OBT-017,2025-03-01,129
PKM-005,OBT-018,2025-03-01,112
PKM-005,OBT-019,2025-03-01,118
PKM-005,OBT-020,2025-03-01,104
PKM-005,OBT-021,2025-03-01,98
PKM-005,OBT-022,2025-03-01,98
PKM-005,OBT-023,2025-03-01,78
PKM-005,OBT-024,2025-03-01,73
PKM-005,OBT-025,2025-03-01,69
PKM-005,OBT-026,2025-03-01,62
PKM-005,OBT-027,2025-03-01,71
PKM-005,OBT-028,2025-03-01,59
PKM-005,OBT-029,2025-03-01,54
PKM-005,OBT-030,2025-03-01,48
PKM-006,OBT-001,2025-03-01,1209
PKM-006,OBT-002,2025-03-01,1303
PKM-006,OBT-003,2025-03-01,1201
PKM-006,OBT-004,2025-03-01,1174
PKM-006,OBT-005,2025-03-01,727
PKM-006,OBT-006,2025-03-01,602
PKM-006,OBT-007,2025-03-01,502
PKM-006,OBT-008,2025-03-01,500
PKM-006,OBT-009,2025-03-01,527
PKM-006,OBT-010,2025-03-01,407
PKM-006,OBT-011,2025-03-01,440
PKM-006,OBT-012,2025-03-01,424
PKM-006,OBT-013,2025-03-01,368
PKM-006,OBT-014,2025-03-01,298
PKM-006,OBT-015,2025-03-01,292
PKM-006,OBT-016,2025-03-01,282
PKM-006,OBT-017,2025-03-01,258
PKM-006,OBT-018,2025-03-01,260
PKM-006,OBT-019,2025-03-01,221
PKM-006,OBT-020,2025-03-01,209
PKM-006,OBT-021,2025-03-01,218
PKM-006,OBT-022,2025-03-01,180
PKM-006,OBT-023,2025-03-01,184
PKM-006,OBT-024,2025-03-01,157
PKM-006,OBT-025,2025-03-01,143
PKM-006,OBT-026,2025-03-01,126
PKM-006,OBT-027,2025-03-01,122
PKM-006,OBT-028,2025-03-01,104
PKM-006,OBT-029,2025-03-01,105
PKM-006,OBT-030,2025-03-01,95
PKM-007,OBT-001,2025-03-01,2599
PKM-007,OBT-002,2025-03-01,2581
PKM-007,OBT-003,2025-03-01,2473
PKM-007,OBT-004,2025-03-01,2007
PKM-007,OBT-005,2025-03-01,1546
PKM-007,OBT-006,2025-03-01,1147
PKM-007,OBT-007,2025-03-01,1065
PKM-007,OBT-008,2025-03-01,911
PKM-007,OBT-009,2025-03-01,921
PKM-007,OBT-010,2025-03-01,961
PKM-007,OBT-011,2025-03-01,741
PKM-007,OBT-012,2025-03-01,719
PKM-007,OBT-013,2025-03-01,753
PKM-007,OBT-014,2025-03-01,724
PKM-007,OBT-015,2025-03-01,578
PKM-007,OBT-016,2025-03-01,546
PKM-007,OBT-017,2025-03-01,503
PKM-007,OBT-018,2025-03-01,503
PKM-007,OBT-019,2025-03-01,476
PKM-007,OBT-020,2025-03-01,401
PKM-007,OBT-021,2025-03-01,404
PKM-007,OBT-022,2025-03-01,398
PKM-007,OBT-023,2025-03-01,366
PKM-007,OBT-024,2025-03-01,284
PKM-007,OBT-025,2025-03-01,291
PKM-007,OBT-026,2025-03-01,270
PKM-007,OBT-027,2025-03-01,214
PKM-007,OBT-028,2025-03-01,197
PKM-007,OBT-029,2025-03-01,198
PKM-007,OBT-030,2025-03-01,181
PKM-008,OBT-001,2025-03-01,1275
PKM-008,OBT-002,2025-03-01,1498
PKM-008,OBT-003,2025-03-01,1286
PKM-008,OBT-004,2025-03-01,963
PKM-008,OBT-005,2025-03-01,722
PKM-008,OBT-006,2025-03-01,630
PKM-008,OBT-007,2025-03-01,573
PKM-008,OBT-008,2025-03-01,461
PKM-008,OBT-009,2025-03-01,454
PKM-008,OBT-010,2025-03-01,459
PKM-008,OBT-011,2025-03-01,371
PKM-008,OBT-012,2025-03-01,463
PKM-008,OBT-013,2025-03-01,376
PKM-008,OBT-014,2025-03-01,360
PKM-008,OBT-015,2025-03-01,299
PKM-008,OBT-016,2025-03-01,270
PKM-008,OBT-017,2025-03-01,251
PKM-008,OBT-018,2025-03-01,250
PKM-008,OBT-019,2025-03-01,240
PKM-008,OBT-020,2025-03-01,213
PKM-008,OBT-021,2025-03-01,199
PKM-008,OBT-022,2025-03-01,166
PKM-008,OBT-023,2025-03-01,190
PKM-008,OBT-024,2025-03-01,155
PKM-008,OBT-025,2025-03-01,143
PKM-008,OBT-026,2025-03-01,129
PKM-008,OBT-027,2025-03-01,119
PKM-008,OBT-028,2025-03-01,103
PKM-008,OBT-029,2025-03-01,98
PKM-008,OBT-030,2025-03-01,97
PKM-009,OBT-001,2025-03-01,531
PKM-009,OBT-002,2025-03-01,586
PKM-009,OBT-003,2025-03-01,545
PKM-009,OBT-004,2025-03-01,520
PKM-009,OBT-005,2025-03-01,341
PKM-009,OBT-006,2025-03-01,272
PKM-009,OBT-007,2025-03-01,286
PKM-009,OBT-008,2025-03-01,276
PKM-009,OBT-009,2025-03-01,252
PKM-009,OBT-010,2025-03-01,230
PKM-009,OBT-011,2025-03-01,223
PKM-009,OBT-012,2025-03-01,222
PKM-009,OBT-013,2025-03-01,167
PKM-009,OBT-014,2025-03-01,150
PKM-009,OBT-015,2025-03-01,149
PKM-009,OBT-016,2025-03-01,129
PKM-009,OBT-017,2025-03-01,134
PKM-009,OBT-018,2025-03-01,130
PKM-009,OBT-019,2025-03-01,113
PKM-009,OBT-020,2025-03-01,115
PKM-009,OBT-021,2025-03-01,115
PKM-009,OBT-022,2025-03-01,107
PKM-009,OBT-023,2025-03-01,83
PKM-009,OBT-024,2025-03-01,70
PKM-009,OBT-025,2025-03-01,60
PKM-009,OBT-026,2025-03-01,65
PKM-009,OBT-027,2025-03-01,70
PKM-009,OBT-028,2025-03-01,56
PKM-009,OBT-029,2025-03-01,55
PKM-009,OBT-030,2025-03-01,48
PKM-010,OBT-001,2025-03-01,2657
PKM-010,OBT-002,2025-03-01,2582
PKM-010,OBT-003,2025-03-01,1975
PKM-010,OBT-004,2025-03-01,1884
PKM-010,OBT-005,2025-03-01,1335
PKM-010,OBT-006,2025-03-01,1187
PKM-010,OBT-007,2025-03-01,1194
PKM-010,OBT-008,2025-03-01,961
PKM-010,OBT-009,2025-03-01,946
PKM-010,OBT-010,2025-03-01,889
PKM-010,OBT-011,2025-03-01,927
PKM-010,OBT-012,2025-03-01,727
PKM-010,OBT-013,2025-03-01,678
PKM-010,OBT-014,2025-03-01,597
PKM-010,OBT-015,2025-03-01,663
PKM-010,OBT-016,2025-03-01,584
PKM-010,OBT-017,2025-03-01,489
PKM-010,OBT-018,2025-03-01,483
PKM-010,OBT-019,2025-03-01,422
PKM-010,OBT-020,2025-03-01,440
PKM-010,OBT-021,2025-03-01,408
PKM-010,OBT-022,2025-03-01,403
PKM-010,OBT-023,2025-03-01,302
PKM-010,OBT-024,2025-03-01,288
PKM-010,OBT-025,2025-03-01,250
PKM-010,OBT-026,2025-03-01,278
PKM-010,OBT-027,2025-03-01,245
PKM-010,OBT-028,2025-03-01,222
PKM-010,OBT-029,2025-03-01,192
PKM-010,OBT-030,2025-03-01,196
