facility_id,forecast_period,drug_id,forecast_demand,buffer_pct,buffer_units,total_requirement,current_stock,demand_lower,demand_upper,is_mock
PKM-002,2026-01-01,OBT-015,3,0.238,1,4,8,2,4,True
PKM-002,2026-01-01,OBT-016,7,0.238,2,9,16,6,9,True
PKM-002,2026-01-01,OBT-017,23,0.238,6,29,63,18,29,True
PKM-002,2026-01-01,OBT-018,24,0.238,6,30,48,19,30,True
PKM-002,2026-01-01,OBT-019,0,0.238,0,0,60,0,0,True
PKM-002,2026-01-01,OBT-020,0,0.238,0,0,22,0,0,True
PKM-002,2026-01-01,OBT-021,24,0.238,6,30,48,19,30,True
PKM-002,2026-01-01,OBT-022,3,0.238,1,4,15,2,4,True
PKM-002,2026-01-01,OBT-023,2,0.238,1,3,9,2,2,True
PKM-002,2026-01-01,OBT-024,33,0.238,8,41,76,26,41,True
PKM-002,2026-01-01,OBT-025,24,0.238,6,30,48,19,30,True
PKM-002,2026-01-01,OBT-026,10,0.238,3,13,35,8,12,True
PKM-002,2026-01-01,OBT-027,13,0.238,4,17,42,10,16,True
PKM-002,2026-01-01,OBT-028,1,0.238,1,2,2,1,1,True
PKM-002,2026-01-01,OBT-029,0,0.238,0,0,2,0,0,True
PKM-002,2026-01-01,OBT-030,0,0.238,0,0,2,0,0,True
PKM-003,2026-01-01,OBT-001,34,0.139,5,39,48,27,42,True
PKM-003,2026-01-01,OBT-002,4,0.139,1,5,6,3,5,True
PKM-003,2026-01-01,OBT-003,36,0.139,6,42,19,29,45,True
PKM-003,2026-01-01,OBT-004,216,0.139,31,247,420,173,270,True
PKM-003,2026-01-01,OBT-005,30,0.139,5,35,72,24,38,True
PKM-003,2026-01-01,OBT-006,30,0.139,5,35,72,24,38,True
PKM-003,2026-01-01,OBT-007,2,0.139,1,3,1,2,2,True
PKM-003,2026-01-01,OBT-008,35,0.139,5,40,63,28,44,True
PKM-003,2026-01-01,OBT-009,19,0.139,3,22,37,15,24,True
PKM-003,2026-01-01,OBT-010,1,0.139,1,2,3,1,1,True
PKM-003,2026-01-01,OBT-011,6,0.139,1,7,6,5,8,True
PKM-003,2026-01-01,OBT-012,36,0.139,6,42,30,29,45,True
PKM-003,2026-01-01,OBT-013,60,0.139,9,69,29,48,75,True
PKM-003,2026-01-01,OBT-014,17,0.139,3,20,5,14,21,True
PKM-003,2026-01-01,OBT-015,2,0.139,1,3,7,2,2,True
PKM-003,2026-01-01,OBT-016,4,0.139,1,5,14,3,5,True
PKM-003,2026-01-01,OBT-017,22,0.139,4,26,34,18,28,True
PKM-003,2026-01-01,OBT-018,24,0.139,4,28,48,19,30,True
PKM-003,2026-01-01,OBT-019,0,0.139,0,0,60,0,0,True
PKM-003,2026-01-01,OBT-020,0,0.139,0,0,24,0,0,True
PKM-003,2026-01-01,OBT-021,24,0.139,4,28,72,19,30,True
PKM-003,2026-01-01,OBT-022,7,0.139,1,8,12,6,9,True
PKM-003,2026-01-01,OBT-023,3,0.139,1,4,3,2,4,True
PKM-003,2026-01-01,OBT-024,22,0.139,4,26,26,18,28,True
PKM-003,2026-01-01,OBT-025,36,0.139,6,42,72,29,45,True
PKM-003,2026-01-01,OBT-026,10,0.139,2,12,14,8,12,True
PKM-003,2026-01-01,OBT-027,13,0.139,2,15,17,10,16,True
PKM-003,2026-01-01,OBT-028,1,0.139,1,2,2,1,1,True
PKM-003,2026-01-01,OBT-029,0,0.139,0,0,76,0,0,True
PKM-003,2026-01-01,OBT-030,0,0.139,0,0,42,0,0,True
PKM-004,2026-01-01,OBT-001,45,0.457,21,66,19,36,56,True
PKM-004,2026-01-01,OBT-002,6,0.457,3,9,3,5,8,True
PKM-004,2026-01-01,OBT-003,20,0.457,10,30,5,16,25,True
PKM-004,2026-01-01,OBT-004,62,0.457,29,91,204,50,78,True
PKM-004,2026-01-01,OBT-005,4,0.457,2,6,36,3,5,True
PKM-004,2026-01-01,OBT-006,4,0.457,2,6,36,3,5,True
PKM-004,2026-01-01,OBT-007,0,0.457,0,0,0,0,0,True
PKM-004,2026-01-01,OBT-008,35,0.457,16,51,26,28,44,True
PKM-004,2026-01-01,OBT-009,25,0.457,12,37,13,20,31,True
PKM-004,2026-01-01,OBT-010,0,0.457,0,0,0,0,0,True
PKM-004,2026-01-01,OBT-011,0,0.457,0,0,0,0,0,True
PKM-004,2026-01-01,OBT-012,27,0.457,13,40,28,22,34,True
PKM-004,2026-01-01,OBT-013,18,0.457,9,27,17,14,22,True
PKM-004,2026-01-01,OBT-014,6,0.457,3,9,6,5,8,True
PKM-004,2026-01-01,OBT-015,4,0.457,2,6,7,3,5,True
PKM-004,2026-01-01,OBT-016,8,0.457,4,12,11,6,10,True
PKM-004,2026-01-01,OBT-017,18,0.457,9,27,16,14,22,True
PKM-004,2026-01-01,OBT-018,0,0.457,0,0,72,0,0,True
PKM-004,2026-01-01,OBT-019,0,0.457,0,0,0,0,0,True
PKM-004,2026-01-01,OBT-020,0,0.457,0,0,2,0,0,True
PKM-004,2026-01-01,OBT-021,0,0.457,0,0,2,0,0,True
PKM-004,2026-01-01,OBT-022,6,0.457,3,9,0,5,8,True
PKM-004,2026-01-01,OBT-023,3,0.457,2,5,0,2,4,True
PKM-004,2026-01-01,OBT-024,0,0.457,0,0,26,0,0,True
PKM-004,2026-01-01,OBT-025,24,0.457,11,35,24,19,30,True
PKM-004,2026-01-01,OBT-026,7,0.457,4,11,7,6,9,True
PKM-004,2026-01-01,OBT-027,8,0.457,4,12,9,6,10,True
PKM-004,2026-01-01,OBT-028,0,0.457,0,0,2,0,0,True
PKM-004,2026-01-01,OBT-029,20,0.457,10,30,0,16,25,True
PKM-004,2026-01-01,OBT-030,10,0.457,5,15,0,8,12,True
PKM-005,2026-01-01,OBT-001,51,0.5,26,77,0,41,64,True
PKM-005,2026-01-01,OBT-002,6,0.5,3,9,0,5,8,True
PKM-005,2026-01-01,OBT-003,32,0.5,16,48,0,26,40,True
PKM-005,2026-01-01,OBT-004,106,0.5,53,159,0,85,132,True
PKM-005,2026-01-01,OBT-005,9,0.5,5,14,9,7,11,True
PKM-005,2026-01-01,OBT-006,9,0.5,5,14,9,7,11,True
PKM-005,2026-01-01,OBT-007,0,0.5,0,0,0,0,0,True
PKM-005,2026-01-01,OBT-008,6,0.5,3,9,12,5,8,True
PKM-005,2026-01-01,OBT-009,4,0.5,2,6,13,3,5,True
PKM-005,2026-01-01,OBT-010,0,0.5,0,0,0,0,0,True
PKM-005,2026-01-01,OBT-011,0,0.5,0,0,0,0,0,True
PKM-005,2026-01-01,OBT-012,62,0.5,31,93,18,50,78,True
PKM-005,2026-01-01,OBT-013,35,0.5,18,53,0,28,44,True
PKM-005,2026-01-01,OBT-014,8,0.5,4,12,0,6,10,True
PKM-005,2026-01-01,OBT-015,5,0.5,3,8,10,4,6,True
PKM-005,2026-01-01,OBT-016,10,0.5,5,15,19,8,12,True
PKM-005,2026-01-01,OBT-017,17,0.5,9,26,0,14,21,True
PKM-005,2026-01-01,OBT-018,0,0.5,0,0,8,0,0,True
PKM-005,2026-01-01,OBT-019,0,0.5,0,0,0,0,0,True
PKM-005,2026-01-01,OBT-020,0,0.5,0,0,24,0,0,True
PKM-005,2026-01-01,OBT-021,48,0.5,24,72,0,38,60,True
PKM-005,2026-01-01,OBT-022,0,0.5,0,0,10,0,0,True
PKM-005,2026-01-01,OBT-023,0,0.5,0,0,6,0,0,True
PKM-005,2026-01-01,OBT-024,20,0.5,10,30,0,16,25,True
PKM-005,2026-01-01,OBT-025,17,0.5,9,26,48,14,21,True
PKM-005,2026-01-01,OBT-026,6,0.5,3,9,0,5,8,True
PKM-005,2026-01-01,OBT-027,8,0.5,4,12,0,6,10,True
PKM-005,2026-01-01,OBT-028,2,0.5,1,3,0,2,2,True
PKM-005,2026-01-01,OBT-029,0,0.5,0,0,2,0,0,True
PKM-005,2026-01-01,OBT-030,0,0.5,0,0,2,0,0,True
PKM-006,2026-01-01,OBT-001,31,0.46,15,46,0,25,39,True
PKM-006,2026-01-01,OBT-002,4,0.46,2,6,0,3,5,True
PKM-006,2026-01-01,OBT-003,33,0.46,16,49,0,26,41,True
PKM-006,2026-01-01,OBT-004,163,0.46,75,238,0,130,204,True
PKM-006,2026-01-01,OBT-005,21,0.46,10,31,0,17,26,True
PKM-006,2026-01-01,OBT-006,21,0.46,10,31,0,17,26,True
PKM-006,2026-01-01,OBT-007,0,0.46,0,0,0,0,0,True
PKM-006,2026-01-01,OBT-008,37,0.46,18,55,84,30,46,True
PKM-006,2026-01-01,OBT-009,20,0.46,10,30,51,16,25,True
PKM-006,2026-01-01,OBT-010,0,0.46,0,0,0,0,0,True
PKM-006,2026-01-01,OBT-011,0,0.46,0,0,0,0,0,True
PKM-006,2026-01-01,OBT-012,35,0.46,17,52,23,28,44,True
PKM-006,2026-01-01,OBT-013,39,0.46,18,57,4,31,49,True
PKM-006,2026-01-01,OBT-014,11,0.46,6,17,6,9,14,True
PKM-006,2026-01-01,OBT-015,2,0.46,1,3,16,2,2,True
PKM-006,2026-01-01,OBT-016,4,0.46,2,6,32,3,5,True
PKM-006,2026-01-01,OBT-017,25,0.46,12,37,0,20,31,True
PKM-006,2026-01-01,OBT-018,0,0.46,0,0,48,0,0,True
PKM-006,2026-01-01,OBT-019,0,0.46,0,0,0,0,0,True
PKM-006,2026-01-01,OBT-020,0,0.46,0,0,2,0,0,True
PKM-006,2026-01-01,OBT-021,0,0.46,0,0,48,0,0,True
PKM-006,2026-01-01,OBT-022,0,0.46,0,0,6,0,0,True
PKM-006,2026-01-01,OBT-023,0,0.46,0,0,3,0,0,True
PKM-006,2026-01-01,OBT-024,14,0.46,7,21,39,11,18,True
PKM-006,2026-01-01,OBT-025,0,0.46,0,0,24,0,0,True
PKM-006,2026-01-01,OBT-026,12,0.46,6,18,0,10,15,True
PKM-006,2026-01-01,OBT-027,15,0.46,7,22,0,12,19,True
PKM-006,2026-01-01,OBT-028,1,0.46,1,2,1,1,1,True
PKM-006,2026-01-01,OBT-029,0,0.46,0,0,2,0,0,True
PKM-006,2026-01-01,OBT-030,0,0.46,0,0,2,0,0,True
PKM-007,2026-01-01,OBT-001,55,0.227,13,68,270,44,69,True
PKM-007,2026-01-01,OBT-002,7,0.227,2,9,34,6,9,True
PKM-007,2026-01-01,OBT-003,20,0.227,5,25,87,16,25,True
PKM-007,2026-01-01,OBT-004,232,0.227,53,285,327,186,290,True
PKM-007,2026-01-01,OBT-005,35,0.227,8,43,117,28,44,True
PKM-007,2026-01-01,OBT-006,35,0.227,8,43,54,28,44,True
PKM-007,2026-01-01,OBT-007,2,0.227,1,3,6,2,2,True
PKM-007,2026-01-01,OBT-008,38,0.227,9,47,40,30,48,True
PKM-007,2026-01-01,OBT-009,29,0.227,7,36,50,23,36,True
PKM-007,2026-01-01,OBT-010,2,0.227,1,3,2,2,2,True
PKM-007,2026-01-01,OBT-011,0,0.227,0,0,10,0,0,True
PKM-007,2026-01-01,OBT-012,0,0.227,0,0,60,0,0,True
PKM-007,2026-01-01,OBT-013,29,0.227,7,36,33,23,36,True
PKM-007,2026-01-01,OBT-014,6,0.227,2,8,9,5,8,True
PKM-007,2026-01-01,OBT-015,4,0.227,1,5,5,3,5,True
PKM-007,2026-01-01,OBT-016,7,0.227,2,9,5,6,9,True
PKM-007,2026-01-01,OBT-017,42,0.227,10,52,70,34,52,True
PKM-007,2026-01-01,OBT-018,0,0.227,0,0,96,0,0,True
PKM-007,2026-01-01,OBT-019,0,0.227,0,0,60,0,0,True
PKM-007,2026-01-01,OBT-020,0,0.227,0,0,21,0,0,True
PKM-007,2026-01-01,OBT-021,0,0.227,0,0,48,0,0,True
PKM-007,2026-01-01,OBT-022,5,0.227,2,7,17,4,6,True
PKM-007,2026-01-01,OBT-023,3,0.227,1,4,6,2,4,True
PKM-007,2026-01-01,OBT-024,22,0.227,5,27,32,18,28,True
PKM-007,2026-01-01,OBT-025,24,0.227,6,30,120,19,30,True
PKM-007,2026-01-01,OBT-026,21,0.227,5,26,42,17,26,True
PKM-007,2026-01-01,OBT-027,25,0.227,6,31,50,20,31,True
PKM-007,2026-01-01,OBT-028,2,0.227,1,3,0,2,2,True
PKM-007,2026-01-01,OBT-029,0,0.227,0,0,38,0,0,True
PKM-007,2026-01-01,OBT-030,0,0.227,0,0,22,0,0,True
PKM-008,2026-01-01,OBT-001,9,0.325,3,12,67,7,11,True
PKM-008,2026-01-01,OBT-002,1,0.325,1,2,9,1,1,True
PKM-008,2026-01-01,OBT-003,6,0.325,2,8,30,5,8,True
PKM-008,2026-01-01,OBT-004,181,0.325,59,240,210,145,226,True
PKM-008,2026-01-01,OBT-005,32,0.325,11,43,63,26,40,True
PKM-008,2026-01-01,OBT-006,32,0.325,11,43,63,26,40,True
PKM-008,2026-01-01,OBT-007,0,0.325,0,0,3,0,0,True
PKM-008,2026-01-01,OBT-008,30,0.325,10,40,5,24,38,True
PKM-008,2026-01-01,OBT-009,19,0.325,7,26,13,15,24,True
PKM-008,2026-01-01,OBT-010,1,0.325,1,2,1,1,1,True
PKM-008,2026-01-01,OBT-011,5,0.325,2,7,14,4,6,True
PKM-008,2026-01-01,OBT-012,31,0.325,11,42,80,25,39,True
PKM-008,2026-01-01,OBT-013,31,0.325,11,42,23,25,39,True
PKM-008,2026-01-01,OBT-014,7,0.325,3,10,6,6,9,True
PKM-008,2026-01-01,OBT-015,6,0.325,2,8,14,5,8,True
PKM-008,2026-01-01,OBT-016,13,0.325,5,18,28,10,16,True
PKM-008,2026-01-01,OBT-017,8,0.325,3,11,54,6,10,True
PKM-008,2026-01-01,OBT-018,24,0.325,8,32,24,19,30,True
PKM-008,2026-01-01,OBT-019,0,0.325,0,0,60,0,0,True
PKM-008,2026-01-01,OBT-020,0,0.325,0,0,22,0,0,True
PKM-008,2026-01-01,OBT-021,0,0.325,0,0,48,0,0,True
PKM-008,2026-01-01,OBT-022,12,0.325,4,16,22,10,15,True
PKM-008,2026-01-01,OBT-023,6,0.325,2,8,6,5,8,True
PKM-008,2026-01-01,OBT-024,20,0.325,7,27,13,16,25,True
PKM-008,2026-01-01,OBT-025,0,0.325,0,0,72,0,0,True
PKM-008,2026-01-01,OBT-026,0,0.325,0,0,27,0,0,True
PKM-008,2026-01-01,OBT-027,0,0.325,0,0,31,0,0,True
PKM-008,2026-01-01,OBT-028,1,0.325,1,2,0,1,1,True
PKM-008,2026-01-01,OBT-029,0,0.325,0,0,40,0,0,True
PKM-008,2026-01-01,OBT-030,0,0.325,0,0,24,0,0,True
PKM-009,2026-01-01,OBT-001,45,0.467,22,67,0,36,56,True
PKM-009,2026-01-01,OBT-002,6,0.467,3,9,0,5,8,True
PKM-009,2026-01-01,OBT-003,39,0.467,19,58,0,31,49,True
PKM-009,2026-01-01,OBT-004,115,0.467,54,169,48,92,144,True
PKM-009,2026-01-01,OBT-005,9,0.467,5,14,27,7,11,True
PKM-009,2026-01-01,OBT-006,9,0.467,5,14,27,7,11,True
PKM-009,2026-01-01,OBT-007,2,0.467,1,3,1,2,2,True
PKM-009,2026-01-01,OBT-008,22,0.467,11,33,41,18,28,True
PKM-009,2026-01-01,OBT-009,13,0.467,7,20,24,10,16,True
PKM-009,2026-01-01,OBT-010,1,0.467,1,2,3,1,1,True
PKM-009,2026-01-01,OBT-011,0,0.467,0,0,0,0,0,True
PKM-009,2026-01-01,OBT-012,0,0.467,0,0,0,0,0,True
PKM-009,2026-01-01,OBT-013,20,0.467,10,30,11,16,25,True
PKM-009,2026-01-01,OBT-014,6,0.467,3,9,6,5,8,True
PKM-009,2026-01-01,OBT-015,3,0.467,2,5,0,2,4,True
PKM-009,2026-01-01,OBT-016,5,0.467,3,8,1,4,6,True
PKM-009,2026-01-01,OBT-017,22,0.467,11,33,0,18,28,True
PKM-009,2026-01-01,OBT-018,0,0.467,0,0,48,0,0,True
PKM-009,2026-01-01,OBT-019,0,0.467,0,0,60,0,0,True
PKM-009,2026-01-01,OBT-020,0,0.467,0,0,20,0,0,True
PKM-009,2026-01-01,OBT-021,0,0.467,0,0,2,0,0,True
PKM-009,2026-01-01,OBT-022,0,0.467,0,0,12,0,0,True
PKM-009,2026-01-01,OBT-023,0,0.467,0,0,6,0,0,True
PKM-009,2026-01-01,OBT-024,4,0.467,2,6,13,3,5,True
PKM-009,2026-01-01,OBT-025,0,0.467,0,0,48,0,0,True
PKM-009,2026-01-01,OBT-026,10,0.467,5,15,0,8,12,True
PKM-009,2026-01-01,OBT-027,13,0.467,7,20,0,10,16,True
PKM-009,2026-01-01,OBT-028,0,0.467,0,0,2,0,0,True
PKM-009,2026-01-01,OBT-029,0,0.467,0,0,2,0,0,True
PKM-009,2026-01-01,OBT-030,0,0.467,0,0,2,0,0,True
PKM-010,2026-01-01,OBT-001,33,0.224,8,41,73,26,41,True
PKM-010,2026-01-01,OBT-002,4,0.224,1,5,8,3,5,True
PKM-010,2026-01-01,OBT-003,13,0.224,3,16,17,10,16,True
PKM-010,2026-01-01,OBT-004,219,0.224,50,269,0,175,274,True
PKM-010,2026-01-01,OBT-005,36,0.224,9,45,4,29,45,True
PKM-010,2026-01-01,OBT-006,36,0.224,9,45,27,29,45,True
PKM-010,2026-01-01,OBT-007,1,0.224,1,2,1,1,1,True
PKM-010,2026-01-01,OBT-008,5,0.224,2,7,76,4,6,True
PKM-010,2026-01-01,OBT-009,4,0.224,1,5,50,3,5,True
PKM-010,2026-01-01,OBT-010,0,0.224,0,0,4,0,0,True
PKM-010,2026-01-01,OBT-011,0,0.224,0,0,8,0,0,True
PKM-010,2026-01-01,OBT-012,0,0.224,0,0,50,0,0,True
PKM-010,2026-01-01,OBT-013,39,0.224,9,48,44,31,49,True
PKM-010,2026-01-01,OBT-014,9,0.224,3,12,5,7,11,True
PKM-010,2026-01-01,OBT-015,5,0.224,2,7,1,4,6,True
PKM-010,2026-01-01,OBT-016,10,0.224,3,13,4,8,12,True
PKM-010,2026-01-01,OBT-017,35,0.224,8,43,0,28,44,True
PKM-010,2026-01-01,OBT-018,24,0.224,6,30,24,19,30,True
PKM-010,2026-01-01,OBT-019,30,0.224,7,37,60,24,38,True
PKM-010,2026-01-01,OBT-020,10,0.224,3,13,18,8,12,True
PKM-010,2026-01-01,OBT-021,24,0.224,6,30,48,19,30,True
PKM-010,2026-01-01,OBT-022,4,0.224,1,5,22,3,5,True
PKM-010,2026-01-01,OBT-023,2,0.224,1,3,12,2,2,True
PKM-010,2026-01-01,OBT-024,26,0.224,6,32,0,21,32,True
PKM-010,2026-01-01,OBT-025,33,0.224,8,41,36,26,41,True
PKM-010,2026-01-01,OBT-026,16,0.224,4,20,0,13,20,True
PKM-010,2026-01-01,OBT-027,19,0.224,5,24,0,15,24,True
PKM-010,2026-01-01,OBT-028,1,0.224,1,2,1,1,1,True
PKM-010,2026-01-01,OBT-029,0,0.224,0,0,34,0,0,True
PKM-010,2026-01-01,OBT-030,0,0.224,0,0,22,0,0,True
PKM-011,2026-01-01,OBT-001,112,0.354,40,152,352,90,140,True
PKM-011,2026-01-01,OBT-002,14,0.354,5,19,45,11,18,True
PKM-011,2026-01-01,OBT-003,79,0.354,28,107,139,63,99,True
PKM-011,2026-01-01,OBT-004,261,0.354,93,354,348,209,326,True
PKM-011,2026-01-01,OBT-005,23,0.354,9,32,13,18,29,True
PKM-011,2026-01-01,OBT-006,23,0.354,9,32,13,18,29,True
PKM-011,2026-01-01,OBT-007,0,0.354,0,0,0,0,0,True
PKM-011,2026-01-01,OBT-008,25,0.354,9,34,12,20,31,True
PKM-011,2026-01-01,OBT-009,15,0.354,6,21,13,12,19,True
PKM-011,2026-01-01,OBT-010,0,0.354,0,0,0,0,0,True
PKM-011,2026-01-01,OBT-011,0,0.354,0,0,0,0,0,True
PKM-011,2026-01-01,OBT-012,32,0.354,12,44,118,26,40,True
PKM-011,2026-01-01,OBT-013,31,0.354,11,42,17,25,39,True
PKM-011,2026-01-01,OBT-014,6,0.354,3,9,6,5,8,True
PKM-011,2026-01-01,OBT-015,2,0.354,1,3,8,2,2,True
PKM-011,2026-01-01,OBT-016,4,0.354,2,6,5,3,5,True
PKM-011,2026-01-01,OBT-017,15,0.354,6,21,13,12,19,True
PKM-011,2026-01-01,OBT-018,24,0.354,9,33,24,19,30,True
PKM-011,2026-01-01,OBT-019,0,0.354,0,0,0,0,0,True
PKM-011,2026-01-01,OBT-020,0,0.354,0,0,28,0,0,True
PKM-011,2026-01-01,OBT-021,0,0.354,0,0,48,0,0,True
PKM-011,2026-01-01,OBT-022,0,0.354,0,0,26,0,0,True
PKM-011,2026-01-01,OBT-023,0,0.354,0,0,11,0,0,True
PKM-011,2026-01-01,OBT-024,28,0.354,10,38,0,22,35,True
PKM-011,2026-01-01,OBT-025,41,0.354,15,56,36,33,51,True
PKM-011,2026-01-01,OBT-026,7,0.354,3,10,4,6,9,True
PKM-011,2026-01-01,OBT-027,8,0.354,3,11,8,6,10,True
PKM-011,2026-01-01,OBT-028,1,0.354,1,2,2,1,1,True
PKM-011,2026-01-01,OBT-029,0,0.354,0,0,36,0,0,True
PKM-011,2026-01-01,OBT-030,0,0.354,0,0,26,0,0,True
PKM-012,2026-01-01,OBT-001,22,0.213,5,27,24,18,28,True
PKM-012,2026-01-01,OBT-002,3,0.213,1,4,2,2,4,True
PKM-012,2026-01-01,OBT-003,6,0.213,2,8,12,5,8,True
PKM-012,2026-01-01,OBT-004,148,0.213,32,180,0,118,185,True
PKM-012,2026-01-01,OBT-005,25,0.213,6,31,0,20,31,True
PKM-012,2026-01-01,OBT-006,25,0.213,6,31,0,20,31,True
PKM-012,2026-01-01,OBT-007,1,0.213,1,2,2,1,1,True
PKM-012,2026-01-01,OBT-008,19,0.213,5,24,38,15,24,True
PKM-012,2026-01-01,OBT-009,17,0.213,4,21,26,14,21,True
PKM-012,2026-01-01,OBT-010,1,0.213,1,2,2,1,1,True
PKM-012,2026-01-01,OBT-011,0,0.213,0,0,10,0,0,True
PKM-012,2026-01-01,OBT-012,0,0.213,0,0,58,0,0,True
PKM-012,2026-01-01,OBT-013,23,0.213,5,28,45,18,29,True
PKM-012,2026-01-01,OBT-014,6,0.213,2,8,16,5,8,True
PKM-012,2026-01-01,OBT-015,5,0.213,2,7,14,4,6,True
PKM-012,2026-01-01,OBT-016,10,0.213,3,13,29,8,12,True
PKM-012,2026-01-01,OBT-017,29,0.213,7,36,37,23,36,True
PKM-012,2026-01-01,OBT-018,24,0.213,6,30,48,19,30,True
PKM-012,2026-01-01,OBT-019,0,0.213,0,0,60,0,0,True
PKM-012,2026-01-01,OBT-020,0,0.213,0,0,18,0,0,True
PKM-012,2026-01-01,OBT-021,0,0.213,0,0,48,0,0,True
PKM-012,2026-01-01,OBT-022,4,0.213,1,5,25,3,5,True
PKM-012,2026-01-01,OBT-023,3,0.213,1,4,10,2,4,True
PKM-012,2026-01-01,OBT-024,10,0.213,3,13,26,8,12,True
PKM-012,2026-01-01,OBT-025,0,0.213,0,0,144,0,0,True
PKM-012,2026-01-01,OBT-026,13,0.213,3,16,14,10,16,True
PKM-012,2026-01-01,OBT-027,15,0.213,4,19,17,12,19,True
PKM-012,2026-01-01,OBT-028,3,0.213,1,4,0,2,4,True
PKM-012,2026-01-01,OBT-029,0,0.213,0,0,2,0,0,True
PKM-012,2026-01-01,OBT-030,0,0.213,0,0,2,0,0,True
PKM-013,2026-01-01,OBT-001,15,0.148,3,18,58,12,19,True
PKM-013,2026-01-01,OBT-002,2,0.148,1,3,8,2,2,True
PKM-013,2026-01-01,OBT-003,12,0.148,2,14,26,10,15,True
PKM-013,2026-01-01,OBT-004,135,0.148,20,155,336,108,169,True
PKM-013,2026-01-01,OBT-005,21,0.148,4,25,63,17,26,True
PKM-013,2026-01-01,OBT-006,21,0.148,4,25,63,17,26,True
PKM-013,2026-01-01,OBT-007,1,0.148,1,2,3,1,1,True
PKM-013,2026-01-01,OBT-008,61,0.148,10,71,44,49,76,True
PKM-013,2026-01-01,OBT-009,36,0.148,6,42,37,29,45,True
PKM-013,2026-01-01,OBT-010,2,0.148,1,3,1,2,2,True
PKM-013,2026-01-01,OBT-011,6,0.148,1,7,6,5,8,True
PKM-013,2026-01-01,OBT-012,33,0.148,5,38,35,26,41,True
PKM-013,2026-01-01,OBT-013,16,0.148,3,19,68,13,20,True
PKM-013,2026-01-01,OBT-014,0,0.148,0,0,22,0,0,True
